Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
24:4	ry4y		rc://*/ta/man/translate/figs-abstractnouns	By knowledge the rooms are filled	0	If your language does not use an abstract noun for the idea behind the word **knowledge**, you could express the same idea with a verbal form. These words can be translated in active form. Alternate translation: “People need to know what is precious and pleasant if they are to fill their rooms” (See also: [[rc://*/ta/man/translate/figs-activepassive]] and [[rc://*/ta/man/translate/figs-explicit]])
24:5	gah6				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:5	gya2		rc://*/ta/man/translate/figs-abstractnouns	warrior of wisdom	0	If your language does not use an abstract noun for the idea behind the word **wisdom**, you could express the same idea with a verbal form such as “wise.” Alternate translation: “wise warrior”
24:5	my2f		rc://*/ta/man/translate/figs-abstractnouns	a man of knowledge increases his strength	0	The abstract nouns “knowledge” and “strength” can be translated as the verb “know” and the adjective “strong.” Alternate translation: “a man who knows many things is stronger because he knows these things”
24:6	i9sa		rc://*/ta/man/translate/figs-abstractnouns	by wise direction	0	If your language does not use an abstract noun for the idea behind the word **direction**, you could express the same idea with a verbal form. Alternate translation: “if you have wise people telling you what to do”
24:6	e43z			wage your war	0	Alternate translation: “fight your war”
24:6	nll1			advisors	0	those who tell government officials what those officials should do
24:7	ten9				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:7	r9t9		rc://*/ta/man/translate/figs-idiom	too high for a fool	0	This is an idiom. “too difficult for a fool to understand”
24:7	e2pv		rc://*/ta/man/translate/figs-metonymy	open his mouth	0	The mouth is a metonym for the words that come from the mouth. Alternate translation: “speak”
24:8	f77e				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:8	f9l9			a master of schemes	0	one who is skillful at making evil plans. Alternate translation: “a mischievous person” or “a troublemaker”
24:10	xt51				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:10	dbq1		rc://*/ta/man/translate/figs-idiom	your strength is small	0	This is an idiom. Alternate translation: “you have very little strength” or “you are certainly weak”
24:11	t92q				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:11	xc8k		rc://*/ta/man/translate/figs-activepassive	those who are being taken away	0	These words can be translated in active form by using the term “they” which could be anyone, but are probably government officials. Alternate translation: “those whom they are taking away”
24:11	n8k2			taken away	0	Another possible meaning is “dragged away.”
24:11	ru95			staggering	0	walking unsteadily and almost falling. This word would also describe the way a person walks when he is being dragged away.
24:11	kl46		rc://*/ta/man/translate/figs-abstractnouns	the slaughter	0	If your language does not use an abstract noun for the idea behind the word **slaughter**, you could express the same idea with a verbal form. The writer speaks as if those who take them away think of them as no better than animals. If your language has a word for killing animals that would fit here, you might want to use it. Alternate translation: “where people will kill them as they would kill animals” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
24:12	k5el			If you say, “Behold, & this,” does	0	The writer is answering something that the reader may wrongly be thinking. Alternate translation: “You may say, ‘Behold, … this,’ but does”
24:12	akd7			Behold, we	0	Alternate translation: “Listen to us! We” or “But we” or “We have done nothing wrong, because we”
24:12	yi61		rc://*/ta/man/translate/figs-rquestion	does not the one who weighs the heart understand what you are saying?	0	The writer assumes the readers know the answer and asks this for emphasis. Alternate translation: “the one who weighs the heart understands what you are saying.”
24:12	cx5x		rc://*/ta/man/translate/figs-euphemism	the one who	0	The writer expects the reader to know that “the one” is Yahweh. Alternate translation: “Yahweh, who”
24:12	zda4		rc://*/ta/man/translate/figs-metonymy	weighs the heart	0	The word “heart” is a metonym for what a person thinks and desires. The writer speaks as if what a person thinks and desires were a physical object that a person could weigh, and weighing an object is a metaphor for looking closely at something to see how good it is. Alternate translation: “knows how good what people really think and desire is” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
24:12	pa6x		rc://*/ta/man/translate/figs-rquestion	The one who guards your life, does he not know it?	0	The writer assumes the readers know the answer and asks this for emphasis. Alternate translation: “The one who guards your life knows it.”
24:12	m55q		rc://*/ta/man/translate/figs-rquestion	Will God not give to each one what he deserves?	0	The writer assumes the readers know the answer and asks this for emphasis. Alternate translation: “God will give to each one what he deserves.”
24:13	q7s6				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:14	p5t6		rc://*/ta/man/translate/figs-activepassive	your hope will not be cut off	0	This could mean: (1) this is a simple passive that can be translated as in active form. Alternate translation: “no one will take your hope away” or (2) this is litotes that can be translated in positive form. Alternate translation: “your hope will surely continue” (See also: [[rc://*/ta/man/translate/figs-litotes]])
24:15	i96h				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:15	s1ww		rc://*/ta/man/translate/figs-idiom	Do not lie in wait	0	The words “lie in wait” are an idiom. Translate “lie in wait” as in [Proverbs 1:11](../01/11.md). Alternate translation: “Do not hide and wait for the right time”
24:15	g6w6			his home	0	the home of the righteous person
24:16	jrm7			rises again	0	Alternate translation: “gets back on his feet” or “stands up again”
24:16	k8ly		rc://*/ta/man/translate/figs-personification	wicked people are brought down by calamity	0	The writer speaks as if “calamity” were a person who could do bad things to other people. These words can be translated in active form. Alternate translation: “God will use calamity to bring down the wicked people” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
24:16	u49k		rc://*/ta/man/translate/figs-metaphor	are brought down	0	This is a metaphor of a person who was standing but someone has brought him down to the ground or made him fall.
24:16	ze9b			calamity	0	times when bad things happen to people and their property
24:17	rpu6				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:17	t9ei			your enemy falls	0	Alternate translation: “something bad happens to your enemy”
24:17	by2h		rc://*/ta/man/translate/figs-synecdoche	let not your heart be glad	0	This is a strong command. The word “heart” represents the person. Alternate translation: “do not allow yourself to be glad” or “stop yourself from being glad”
24:18	b18i		rc://*/ta/man/translate/figs-idiom	turn away his wrath from him	0	The words “turn away his wrath” are an idiom for no longer being angry. What Yahweh would do instead can be made explicit. Alternate translation: “stop being angry with him and be angry with you instead” (See also: [[rc://*/ta/man/translate/figs-explicit]])
24:19	yp9l				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:20	mmf6		rc://*/ta/man/translate/figs-metaphor	the lamp of wicked people will go out	0	The lamp is used as a metaphor for life. The life of wicked people will end just as a lamp goes out.
24:21	j1fr				0	# General Information:\n\nThese verses continue the “thirty sayings” ([Proverbs 22:20](../22/20.md)).
24:21	vvr9			Fear	0	a deep respect and awe for a person in authority
24:22	jzb3		rc://*/ta/man/translate/figs-rquestion	who knows the extent of the destruction that will come from both of them?	0	The writer asks this question to emphasize the disaster. Alternate translation: “no one knows the extent of the destruction that will come from both of them.”
