Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
12:18	acg6		rc://*/ta/man/translate/figs-metaphor	οὐ τῷ αὐτῷ πνεύματι περιεπατήσαμεν	1	Paul speaks of living as if it were walking on a road. Alternate translation: “We all walk in the same spirit.” (See: [[rc://*/ta/man/translate/figs-metaphor]])
12:18	rjiy		rc://*/ta/man/translate/figs-rquestion	οὐ τῷ αὐτῷ πνεύματι περιεπατήσαμεν	1	Both Paul and the Corinthians know the answer to the question is “yes.” If your readers would misunderstand this question, you could express it as a statement. Alternate translation: “We all have the same attitude and live alike.” (See: [[rc://*/ta/man/translate/figs-rquestion]])
12:18	k6b3		rc://*/ta/man/translate/figs-rquestion	οὐ τοῖς αὐτοῖς ἴχνεσιν?	1	Both Paul and the Corinthians know the answer to the question is “yes.” If your readers would misunderstand this question, you could express it as a statement. Alternate translation: “We all walk in the same steps.” (See: [[rc://*/ta/man/translate/figs-rquestion]])
12:18	oket		rc://*/ta/man/translate/figs-metaphor	οὐ τοῖς αὐτοῖς ἴχνεσιν?	1	Paul speaks of living as if it were walking on a road. Alternate translation: “We all do things the same way.” (See: [[rc://*/ta/man/translate/figs-metaphor]])
12:19	g1iw		rc://*/ta/man/translate/figs-rquestion	πάλαι δοκεῖτε ὅτι ὑμῖν ἀπολογούμεθα?	1	Paul uses this question to acknowledge something that the people may have been thinking. He does this so that he can assure them that it is not true. If your readers would misunderstand this question, you could express it as a statement. Alternate translation: “Perhaps you think that all of this time we have been defending ourselves to you.” (See: [[rc://*/ta/man/translate/figs-rquestion]])
12:19	ih3e		rc://*/ta/man/translate/figs-metaphor	κατέναντι Θεοῦ	1	Paul speaks of **God** knowing everything Paul does as if God were physically present and observed everything Paul said and did. Alternate translation: “With God as witness” or “In the presence of God” (See: [[rc://*/ta/man/translate/figs-metaphor]])
12:19	vg3u		rc://*/ta/man/translate/figs-metaphor	ὑπὲρ τῆς ὑμῶν οἰκοδομῆς	1	Paul speaks of knowing how to obey God and desiring to obey him as if it were physical growth. Alternate translation: “so that you would know God and obey him better” (See: [[rc://*/ta/man/translate/figs-metaphor]])
12:20	cu6s			οὐχ οἵους θέλω, εὕρω ὑμᾶς	1	Alternate translation: “I may not like what I find” or “I may not like what I see you doing”
12:20	zy6g			κἀγὼ εὑρεθῶ ὑμῖν οἷον οὐ θέλετε	1	Alternate translation: “you might not like what you see in me”
12:20	rh1h		rc://*/ta/man/translate/figs-abstractnouns	μή πως ἔρις, ζῆλος, θυμοί, ἐριθεῖαι, καταλαλιαί, ψιθυρισμοί, φυσιώσεις, ἀκαταστασίαι	1	If your language does not use abstract nouns for the ideas behind the words **quarreling, jealousy, outbursts of anger, rivalries, slander, gossip, arrogance, and disorder**, you can express the same ideas with verbal forms. This could mean: (1) some of you will be arguing with us, jealous of us, suddenly becoming very angry with us, trying to take our places as leaders, speaking falsely about us, telling about our private lives, being proud, and opposing us as we try to lead you. (2) some of you will be arguing with each other, jealous of each other, suddenly becoming very angry with each other, quarreling with each other over who will be the leader, speaking falsely about each other, telling about each other’s private lives, being proud, and opposing those whom God has chosen to lead you. (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
12:21	ddw3			πενθήσω πολλοὺς τῶν προημαρτηκότων,	1	Alternate translation: “I will be grieved because many of them have not given up their old sins”
12:21	hq1e		rc://*/ta/man/translate/figs-parallelism	μὴ μετανοησάντων ἐπὶ τῇ ἀκαθαρσίᾳ, καὶ πορνείᾳ, καὶ ἀσελγείᾳ	1	This could mean: (1) Paul is saying almost the same thing three times for emphasis. Alternate translation: “did not stop commiting the sexual sins that they practiced” (2) Paul is speaking of three different sins. (See: [[rc://*/ta/man/translate/figs-parallelism]])
12:21	rh22		rc://*/ta/man/translate/figs-abstractnouns	ἐπὶ τῇ ἀκαθαρσίᾳ	1	If your language does not use an abstract noun for the idea behind the word **impurity**, you can express the same idea with a verbal form. Alternate translation: “of secretly thinking about and desiring things that do not please God” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
12:21	rn6u		rc://*/ta/man/translate/figs-abstractnouns	πορνείᾳ	1	If your language does not use an abstract noun for the idea behind the word **sexual immorality**, you can express the same idea with a verbal form. Alternate translation: “of doing sexually immoral deeds” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
12:21	yyr5		rc://*/ta/man/translate/figs-abstractnouns	ἀσελγείᾳ	1	If your language does not use an abstract noun for the idea behind the word **lustful indulgence**, you can express the same idea with a verbal form. Alternate translation: “doing things that satisfy immoral sexual desire” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
13:intro	abcg				0	# 2 Corinthians 13 General Notes\n\n## Structure and formatting\n\nIn this chapter, Paul finishes defending his authority. He then concludes the letter with a final greeting and blessing.\n\n## Special concepts in this chapter\n\n### Preparation\n\nPaul instructs the Corinthians as he prepares to visit them. He is hoping to avoid needing to discipline anyone in the church so he can visit them joyfully. (See: [[rc://*/tw/dict/bible/kt/disciple]])\n\n## Other possible translation difficulties in this chapter\n\n### Power and weakness\n\nPaul repeatedly uses the contrasting words “power” and “weakness” in this chapter. The translator should use words that are understood to be opposites of each other.\n\n### “Examine yourselves to see if you are in the faith. Test yourselves.”\n\nScholars are divided over what these sentences mean. Some scholars say that Christians are to test themselves to see whether their actions align with their Christian faith. The context favors this understanding. Others say these sentences mean that Christians should look at their actions and question whether they are genuinely saved. (See: [[rc://*/tw/dict/bible/kt/faith]] and [[rc://*/tw/dict/bible/kt/save]])
13:1	slj1		rc://*/ta/man/translate/figs-activepassive	ἐπὶ στόματος δύο μαρτύρων καὶ τριῶν σταθήσεται πᾶν ῥῆμα	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Only if two or three people have said the same thing about another person should God's people believe that it is true” (See: [[rc://*/ta/man/translate/figs-activepassive]])
13:1	xfhc			ἐπὶ στόματος δύο μαρτύρων καὶ τριῶν σταθήσεται πᾶν ῥῆμα	1	Paul is quoting here from Deuteronomy 19:15. He has been accusing the Corinthian believers of doing wrong, and so he compares the number of his visits, during which he has observed and will observe this wrong behavior, with the number of witnesses that the Old Testament required for convicting someone of doing wrong. You may want to include some of this information in a footnote.
13:1	gs3j		rc://*/ta/man/translate/figs-metonymy	ἐπὶ στόματος	1	Paul is using the term **mouth** to mean the words that people say by using their mouths. If it would be helpful in your language, you could use a more natural expression from your language or you could state the meaning plainly. Alternate translation: “by the word” or “on the testimony” (See: [[rc://*/ta/man/translate/figs-metonymy]])
13:2	fxl6			τοῖς λοιποῖς πᾶσιν	1	Alternate translation: “to all of you other believers”
13:2	ijip		rc://*/ta/man/translate/grammar-connect-condition-fact	ἐὰν ἔλθω	1	Paul speaks as if this were a hypothetical situation, but he means that he does intend to come again to Corinth. If your language does not state something as a condition if it is certain or true, and if your readers might misunderstand and think that what Paul is saying is uncertain, then you can translate his words as an affirmative statement. Alternate translation: “when I come” (See: [[rc://*/ta/man/translate/grammar-connect-condition-fact]])
13:2	kfzf		rc://*/ta/man/translate/figs-explicit	οὐ φείσομαι	1	The implication is that, when Paul comes, he will punish any believer there who is continuing to live sinfully. You can include this information if that would be helpful to your readers. Alternate translation: “I will not withhold punishment from anyone who is sinning” (See: [[rc://*/ta/man/translate/figs-explicit]])
13:2	da34		rc://*/ta/man/translate/figs-doublenegatives	οὐ φείσομαι	1	If it would be clearer in your language, you could use a positive expression to translate this double negative that consists of the negative particle **not** and the negative verb **spare**. Alternate translation: “I will certainly punish everyone” (See: [[rc://*/ta/man/translate/figs-doublenegatives]])
13:3	svtr		rc://*/ta/man/translate/figs-abstractnouns	δοκιμὴν ζητεῖτε τοῦ ἐν ἐμοὶ λαλοῦντος Χριστοῦ	1	If your language does not use an abstract noun for the idea of **proof**, you could express the same idea in another way. Alternate translation: “you want me to prove that Christ speaks through me” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
13:3	kiw2			ἐν ἐμοὶ λαλοῦντος	1	Alternate translation: “speaking through me”
13:3	ffwe		rc://*/ta/man/translate/writing-pronouns	ὃς	1	The pronoun **who** refers to **Christ**. If this is not clear for your readers, you could say this here. If you do this, you may want to start a new sentence here. Alternate translation: “Christ” (See: [[rc://*/ta/man/translate/writing-pronouns]])
13:3	vd3j		rc://*/ta/man/translate/figs-explicit	ἀλλὰ δυνατεῖ ἐν ὑμῖν	1	The implication is that Christ will be powerful among the Corinthian believers when Paul comes and disciplines them using Christ's power. You can include this information if that would be helpful to your readers. Alternate translation: “but will punish you powerfully when I come” (See: [[rc://*/ta/man/translate/figs-explicit]])
