Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
12:6	ejmv		rc://*/ta/man/translate/writing-quotations	λέγων	1	If you keep the direct quotation, consider natural ways of introducing it in your language. Alternate translation: “and he thought”
12:6	s7nv		rc://*/ta/man/translate/figs-explicit	ἐντραπήσονται τὸν υἱόν μου	1	Here, the man implies that respecting his son would also mean giving him the portion of the fruits that he and the farmers had agreed upon. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “They will respect my son and give him my portion of the fruits”
12:7	m63e		rc://*/ta/man/translate/figs-explicit	ἐκεῖνοι δὲ οἱ γεωργοὶ πρὸς ἑαυτοὺς εἶπαν	1	Here Jesus implies that **those farmers** said this when they saw that the man’s son had arrived at the vineyard. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “But when the son arrived, those farmers said to each other” or “But those farmers, when they saw the man’s son, said to each other”
12:7	kefz		rc://*/ta/man/translate/figs-explicit	γεωργοὶ	1	See how you translated **farmers** in [12:1](../12/01.md). Alternate translation: “vine dressers” or “grape farmers”
12:7	f8xs		rc://*/ta/man/translate/figs-quotesinquotes	πρὸς ἑαυτοὺς εἶπαν, ὅτι οὗτός ἐστιν ὁ κληρονόμος; δεῦτε, ἀποκτείνωμεν αὐτόν, καὶ ἡμῶν ἔσται ἡ κληρονομία	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “said to each other that this man was the heir and that they should come and kill him so that the inheritance would be theirs”
12:7	sidm		rc://*/ta/man/translate/figs-idiom	δεῦτε	1	Here, the word **Come** is an exhortation to do something together with the speaker. The word does not necessarily mean that the people must travel somewhere. If it would be helpful in your language, you could use a word or phrase that exhorts people to work together. Alternate translation: “Working together” or “Acting with one another”
12:7	h5vs		rc://*/ta/man/translate/grammar-connect-logic-goal	καὶ	1	Here, the word **and** introduces the purpose for which the farmers plan to **kill** the son. If it would be helpful in your language, you could use a word or phrase that introduces a purpose. Alternate translation: “and that way”
12:7	s5dc		rc://*/ta/man/translate/figs-explicit	ἡ κληρονομία	1	Here the farmers are referring primarily to the vineyard, which would be the son’s **inheritance**. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “the inheritance, this vineyard,”
12:7	ay11		rc://*/ta/man/translate/figs-abstractnouns	ἡ κληρονομία	1	If your language does not use an abstract noun for the idea of **inheritance**, you could express the same idea in another way. Alternate translation: “what he would inherit”
12:8	gx6l		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	Here, the word **And** introduces what the farmers did as a result of what they said to each other. If it would be helpful in your language, you could use a word or phrase that introduces the result of an action. Alternate translation: “Therefore,” or “So then,”
12:8	zuwf		rc://*/ta/man/translate/figs-explicit	αὐτὸν	1	Here Jesus implies that they **threw** his dead body **out of the vineyard**. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “his dead body”
12:9	r4md		rc://*/ta/man/translate/figs-rquestion	τί οὖν ποιήσει ὁ κύριος τοῦ ἀμπελῶνος?	1	Jesus is using the question form to introduce what **the lord of the vineyard** will do. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “So now, listen to what the lord of the vineyard will do:” or “Let me tell you what the lord of the vineyard will do!”
12:9	rhrm		rc://*/ta/man/translate/grammar-connect-logic-result	τί οὖν	1	Here, the word **then** introduces a rhetorical question that Jesus asks based on the story that he has told. If it would be helpful in your language, you could use a word or phrase that introduces this kind of question. Alternate translation: “In light of that story, what” or “Given all that, what”
12:9	kdyx		rc://*/ta/man/translate/figs-possession	ὁ κύριος τοῦ ἀμπελῶνος	1	Here, Jesus is using the possessive form to describe a **lord** who owns **the vineyard**. If this is not clear in your language, you could express the idea in another way. Alternate translation: “the lord who owned the vineyard” or “the man whose vineyard it is”
12:9	qh8g		rc://*/ta/man/translate/figs-go	ἐλεύσεται	1	In a context such as this, your language might say “go” instead of **come**. Alternate translation: “He will go”
12:9	zscw		rc://*/ta/man/translate/figs-explicit	ἐλεύσεται	1	Here, the phrase **He will come** indicates that **the lord of the vineyard** will return to the vineyard. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “He will return” or “He will visit them”
12:9	tlji			γεωργούς	1	See how you translated **farmers** in [12:1](../12/01.md). Alternate translation: “vine dressers” or “grape farmers”
12:9	g4ce		rc://*/ta/man/translate/translate-unknown	δώσει τὸν ἀμπελῶνα ἄλλοις	1	Here Jesus refesr to the same kind of arrangement that he referred to in [12:1](../12/01.md). Express the idea as you did there. Alternate translation: “will allow other farmers to use it”
12:9	mc5y		rc://*/ta/man/translate/figs-explicit	ἄλλοις	1	The word **others** refers to other vine dressers who will care for the vineyard. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “to other farmers who will care for it”
12:10	xj9j		rc://*/ta/man/translate/figs-rquestion	οὐδὲ τὴν Γραφὴν ταύτην ἀνέγνωτε:	1	Jesus is using the question form to rebuke and teach the Jewish leaders. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “I know that you have read this scripture:” or “Surely you have read this scripture!”
12:10	v6ta		rc://*/ta/man/translate/writing-quotations	οὐδὲ τὴν Γραφὴν ταύτην ἀνέγνωτε	1	Here Jesus introduces a quotation from an important text, in this case, the Old Testament book of Psalms (see [Psalm 118:22–23](../psa/118/22.md) Psalm 118:22–23). If it would be helpful in your language, you could use a comparable phrase that indicates that Jesus is quoting from an important text. Alternate translation: “And have you not read this in the book of Psalms” or “And have you never read what someone wrote in our Scriptures”
